uniq_id,id_new,name,season,Premiere,Episode,episode_duration_new,channel,permission,country,language,IMDb,score,log,review,5star,4star,3star,2star,1star,shooting,theme_en,genre_eng,actor_name,actor_no,follower_new,writer,aka1,aka2,aka3
https://www.douban.com/doubanapp/dispatch?uri=/tv/27202960,27202960,小女花不弃,,2019-01-08,51.0,45.0,YOUKU,Other,制片国家/地区: 中国大陆,汉语普通话,tt9587412,5.6,2.485426827170242,28968.0,0.076,0.076,0.386,0.266,0.125,2018.0,Costume,Costume,林柏宏,actor3,3285000.0,金媛媛 ,花不弃 , I Will Never Let You Go,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27202960,27202960,小女花不弃,,2019-01-08,51.0,45.0,YOUKU,Other,制片国家/地区: 中国大陆,汉语普通话,tt9587412,5.6,2.485426827170242,28968.0,0.076,0.076,0.386,0.266,0.125,2018.0,Costume,Costume,林依晨,actor1,17739000.0,金媛媛 ,花不弃 , I Will Never Let You Go,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27202960,27202960,小女花不弃,,2019-01-08,51.0,45.0,YOUKU,Other,制片国家/地区: 中国大陆,汉语普通话,tt9587412,5.6,2.485426827170242,28968.0,0.076,0.076,0.386,0.266,0.125,2018.0,Costume,Romance,Zhang Binbin,actor2,19453000.0,金媛媛 ,花不弃 , I Will Never Let You Go,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27202960,27202960,小女花不弃,,2019-01-08,51.0,45.0,YOUKU,Other,制片国家/地区: 中国大陆,汉语普通话,tt9587412,5.6,2.485426827170242,28968.0,0.076,0.076,0.386,0.266,0.125,2018.0,Costume,Romance,林柏宏,actor3,3285000.0,金媛媛 ,花不弃 , I Will Never Let You Go,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27202960,27202960,小女花不弃,,2019-01-08,51.0,45.0,YOUKU,Other,制片国家/地区: 中国大陆,汉语普通话,tt9587412,5.6,2.485426827170242,28968.0,0.076,0.076,0.386,0.266,0.125,2018.0,Costume,Romance,林依晨,actor1,17739000.0,金媛媛 ,花不弃 , I Will Never Let You Go,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27202960,27202960,小女花不弃,,2019-01-08,51.0,45.0,Tencent Video,VIP,制片国家/地区: 中国大陆,汉语普通话,tt9587412,5.6,2.485426827170242,28968.0,0.076,0.076,0.386,0.266,0.125,2018.0,Costume,Costume,Zhang Binbin,actor2,19453000.0,金媛媛 ,花不弃 , I Will Never Let You Go,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27202960,27202960,小女花不弃,,2019-01-08,51.0,45.0,Tencent Video,VIP,制片国家/地区: 中国大陆,汉语普通话,tt9587412,5.6,2.485426827170242,28968.0,0.076,0.076,0.386,0.266,0.125,2018.0,Costume,Costume,林柏宏,actor3,3285000.0,金媛媛 ,花不弃 , I Will Never Let You Go,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27202960,27202960,小女花不弃,,2019-01-08,51.0,45.0,Tencent Video,VIP,制片国家/地区: 中国大陆,汉语普通话,tt9587412,5.6,2.485426827170242,28968.0,0.076,0.076,0.386,0.266,0.125,2018.0,Costume,Costume,林依晨,actor1,17739000.0,金媛媛 ,花不弃 , I Will Never Let You Go,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27202960,27202960,小女花不弃,,2019-01-08,51.0,45.0,Tencent Video,VIP,制片国家/地区: 中国大陆,汉语普通话,tt9587412,5.6,2.485426827170242,28968.0,0.076,0.076,0.386,0.266,0.125,2018.0,Costume,Romance,Zhang Binbin,actor2,19453000.0,金媛媛 ,花不弃 , I Will Never Let You Go,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27202960,27202960,小女花不弃,,2019-01-08,51.0,45.0,Tencent Video,VIP,制片国家/地区: 中国大陆,汉语普通话,tt9587412,5.6,2.485426827170242,28968.0,0.076,0.076,0.386,0.266,0.125,2018.0,Costume,Romance,林柏宏,actor3,3285000.0,金媛媛 ,花不弃 , I Will Never Let You Go,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27202960,27202960,小女花不弃,,2019-01-08,51.0,45.0,Tencent Video,VIP,制片国家/地区: 中国大陆,汉语普通话,tt9587412,5.6,2.485426827170242,28968.0,0.076,0.076,0.386,0.266,0.125,2018.0,Costume,Romance,林依晨,actor1,17739000.0,金媛媛 ,花不弃 , I Will Never Let You Go,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27202960,27202960,小女花不弃,,2019-01-08,51.0,45.0,iQIYI,Other,制片国家/地区: 中国大陆,汉语普通话,tt9587412,5.6,2.485426827170242,28968.0,0.076,0.076,0.386,0.266,0.125,2018.0,Costume,Costume,Zhang Binbin,actor2,19453000.0,金媛媛 ,花不弃 , I Will Never Let You Go,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27202960,27202960,小女花不弃,,2019-01-08,51.0,45.0,iQIYI,Other,制片国家/地区: 中国大陆,汉语普通话,tt9587412,5.6,2.485426827170242,28968.0,0.076,0.076,0.386,0.266,0.125,2018.0,Costume,Costume,林柏宏,actor3,3285000.0,金媛媛 ,花不弃 , I Will Never Let You Go,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27202960,27202960,小女花不弃,,2019-01-08,51.0,45.0,iQIYI,Other,制片国家/地区: 中国大陆,汉语普通话,tt9587412,5.6,2.485426827170242,28968.0,0.076,0.076,0.386,0.266,0.125,2018.0,Costume,Costume,林依晨,actor1,17739000.0,金媛媛 ,花不弃 , I Will Never Let You Go,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27202960,27202960,小女花不弃,,2019-01-08,51.0,45.0,iQIYI,Other,制片国家/地区: 中国大陆,汉语普通话,tt9587412,5.6,2.485426827170242,28968.0,0.076,0.076,0.386,0.266,0.125,2018.0,Costume,Romance,Zhang Binbin,actor2,19453000.0,金媛媛 ,花不弃 , I Will Never Let You Go,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27202960,27202960,小女花不弃,,2019-01-08,51.0,45.0,iQIYI,Other,制片国家/地区: 中国大陆,汉语普通话,tt9587412,5.6,2.485426827170242,28968.0,0.076,0.076,0.386,0.266,0.125,2018.0,Costume,Romance,林柏宏,actor3,3285000.0,金媛媛 ,花不弃 , I Will Never Let You Go,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27202960,27202960,小女花不弃,,2019-01-08,51.0,45.0,iQIYI,Other,制片国家/地区: 中国大陆,汉语普通话,tt9587412,5.6,2.485426827170242,28968.0,0.076,0.076,0.386,0.266,0.125,2018.0,Costume,Romance,林依晨,actor1,17739000.0,金媛媛 ,花不弃 , I Will Never Let You Go,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30388449,30388449,众王驾到,,2019-01-09,24.0,,MangoTV,Free,制片国家/地区: 中国大陆,汉语普通话,tt10308560,,,,,,,,,2017.0,Sci-Fi,Romance,高泰宇,actor2,5270000.0,,王的嫉妒 , 我的王,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30388449,30388449,众王驾到,,2019-01-09,24.0,,MangoTV,Free,制片国家/地区: 中国大陆,汉语普通话,tt10308560,,,,,,,,,2017.0,Sci-Fi,Romance,刘钊宏,actor3,,,王的嫉妒 , 我的王,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30388449,30388449,众王驾到,,2019-01-09,24.0,,MangoTV,Free,制片国家/地区: 中国大陆,汉语普通话,tt10308560,,,,,,,,,2017.0,Sci-Fi,Romance,代文雯,actor1,5550000.0,,王的嫉妒 , 我的王,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30388449,30388449,众王驾到,,2019-01-09,24.0,,MangoTV,Free,制片国家/地区: 中国大陆,汉语普通话,tt10308560,,,,,,,,,2017.0,Sci-Fi,Drama,高泰宇,actor2,5270000.0,,王的嫉妒 , 我的王,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30388449,30388449,众王驾到,,2019-01-09,24.0,,MangoTV,Free,制片国家/地区: 中国大陆,汉语普通话,tt10308560,,,,,,,,,2017.0,Sci-Fi,Drama,刘钊宏,actor3,,,王的嫉妒 , 我的王,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30388449,30388449,众王驾到,,2019-01-09,24.0,,MangoTV,Free,制片国家/地区: 中国大陆,汉语普通话,tt10308560,,,,,,,,,2017.0,Sci-Fi,Drama,代文雯,actor1,5550000.0,,王的嫉妒 , 我的王,
https://www.douban.com/doubanapp/dispatch?uri=/tv/26928824,26928824,天衣无缝,,2019-01-10,46.0,45.0,Tencent Video,VIP,制片国家/地区: 中国大陆,汉语普通话,tt9587616,6.2,2.632268215499513,11462.0,0.135,0.135,0.344,0.195,0.108,2017.0,revolution,Drama,徐璐,actor2,14954000.0,张勇,猎谍者 , 贵婉日记 , Spy Hunter
https://www.douban.com/doubanapp/dispatch?uri=/tv/26928824,26928824,天衣无缝,,2019-01-10,46.0,45.0,Tencent Video,VIP,制片国家/地区: 中国大陆,汉语普通话,tt9587616,6.2,2.632268215499513,11462.0,0.135,0.135,0.344,0.195,0.108,2017.0,revolution,Drama,秦俊杰,actor1,12281000.0,张勇,猎谍者 , 贵婉日记 , Spy Hunter
https://www.douban.com/doubanapp/dispatch?uri=/tv/26928824,26928824,天衣无缝,,2019-01-10,46.0,45.0,Tencent Video,VIP,制片国家/地区: 中国大陆,汉语普通话,tt9587616,6.2,2.632268215499513,11462.0,0.135,0.135,0.344,0.195,0.108,2017.0,revolution,Drama,陆毅,actor3,26171000.0,张勇,猎谍者 , 贵婉日记 , Spy Hunter
https://www.douban.com/doubanapp/dispatch?uri=/tv/26928824,26928824,天衣无缝,,2019-01-10,46.0,45.0,Tencent Video,VIP,制片国家/地区: 中国大陆,汉语普通话,tt9587616,6.2,2.632268215499513,11462.0,0.135,0.135,0.344,0.195,0.108,2017.0,revolution,Suspence,徐璐,actor2,14954000.0,张勇,猎谍者 , 贵婉日记 , Spy Hunter
https://www.douban.com/doubanapp/dispatch?uri=/tv/26928824,26928824,天衣无缝,,2019-01-10,46.0,45.0,Tencent Video,VIP,制片国家/地区: 中国大陆,汉语普通话,tt9587616,6.2,2.632268215499513,11462.0,0.135,0.135,0.344,0.195,0.108,2017.0,revolution,Suspence,秦俊杰,actor1,12281000.0,张勇,猎谍者 , 贵婉日记 , Spy Hunter
https://www.douban.com/doubanapp/dispatch?uri=/tv/26928824,26928824,天衣无缝,,2019-01-10,46.0,45.0,Tencent Video,VIP,制片国家/地区: 中国大陆,汉语普通话,tt9587616,6.2,2.632268215499513,11462.0,0.135,0.135,0.344,0.195,0.108,2017.0,revolution,Suspence,陆毅,actor3,26171000.0,张勇,猎谍者 , 贵婉日记 , Spy Hunter
https://www.douban.com/doubanapp/dispatch?uri=/tv/26928824,26928824,天衣无缝,,2019-01-10,46.0,45.0,YOUKU,Other,制片国家/地区: 中国大陆,汉语普通话,tt9587616,6.2,2.632268215499513,11462.0,0.135,0.135,0.344,0.195,0.108,2017.0,revolution,Drama,徐璐,actor2,14954000.0,张勇,猎谍者 , 贵婉日记 , Spy Hunter
https://www.douban.com/doubanapp/dispatch?uri=/tv/26928824,26928824,天衣无缝,,2019-01-10,46.0,45.0,YOUKU,Other,制片国家/地区: 中国大陆,汉语普通话,tt9587616,6.2,2.632268215499513,11462.0,0.135,0.135,0.344,0.195,0.108,2017.0,revolution,Drama,秦俊杰,actor1,12281000.0,张勇,猎谍者 , 贵婉日记 , Spy Hunter
https://www.douban.com/doubanapp/dispatch?uri=/tv/26928824,26928824,天衣无缝,,2019-01-10,46.0,45.0,YOUKU,Other,制片国家/地区: 中国大陆,汉语普通话,tt9587616,6.2,2.632268215499513,11462.0,0.135,0.135,0.344,0.195,0.108,2017.0,revolution,Drama,陆毅,actor3,26171000.0,张勇,猎谍者 , 贵婉日记 , Spy Hunter
https://www.douban.com/doubanapp/dispatch?uri=/tv/26928824,26928824,天衣无缝,,2019-01-10,46.0,45.0,YOUKU,Other,制片国家/地区: 中国大陆,汉语普通话,tt9587616,6.2,2.632268215499513,11462.0,0.135,0.135,0.344,0.195,0.108,2017.0,revolution,Suspence,徐璐,actor2,14954000.0,张勇,猎谍者 , 贵婉日记 , Spy Hunter
https://www.douban.com/doubanapp/dispatch?uri=/tv/26928824,26928824,天衣无缝,,2019-01-10,46.0,45.0,YOUKU,Other,制片国家/地区: 中国大陆,汉语普通话,tt9587616,6.2,2.632268215499513,11462.0,0.135,0.135,0.344,0.195,0.108,2017.0,revolution,Suspence,秦俊杰,actor1,12281000.0,张勇,猎谍者 , 贵婉日记 , Spy Hunter
https://www.douban.com/doubanapp/dispatch?uri=/tv/26928824,26928824,天衣无缝,,2019-01-10,46.0,45.0,YOUKU,Other,制片国家/地区: 中国大陆,汉语普通话,tt9587616,6.2,2.632268215499513,11462.0,0.135,0.135,0.344,0.195,0.108,2017.0,revolution,Suspence,陆毅,actor3,26171000.0,张勇,猎谍者 , 贵婉日记 , Spy Hunter
https://www.douban.com/doubanapp/dispatch?uri=/tv/26928824,26928824,天衣无缝,,2019-01-10,46.0,45.0,iQIYI,Other,制片国家/地区: 中国大陆,汉语普通话,tt9587616,6.2,2.632268215499513,11462.0,0.135,0.135,0.344,0.195,0.108,2017.0,revolution,Drama,徐璐,actor2,14954000.0,张勇,猎谍者 , 贵婉日记 , Spy Hunter
https://www.douban.com/doubanapp/dispatch?uri=/tv/26928824,26928824,天衣无缝,,2019-01-10,46.0,45.0,iQIYI,Other,制片国家/地区: 中国大陆,汉语普通话,tt9587616,6.2,2.632268215499513,11462.0,0.135,0.135,0.344,0.195,0.108,2017.0,revolution,Drama,秦俊杰,actor1,12281000.0,张勇,猎谍者 , 贵婉日记 , Spy Hunter
https://www.douban.com/doubanapp/dispatch?uri=/tv/26928824,26928824,天衣无缝,,2019-01-10,46.0,45.0,iQIYI,Other,制片国家/地区: 中国大陆,汉语普通话,tt9587616,6.2,2.632268215499513,11462.0,0.135,0.135,0.344,0.195,0.108,2017.0,revolution,Drama,陆毅,actor3,26171000.0,张勇,猎谍者 , 贵婉日记 , Spy Hunter
https://www.douban.com/doubanapp/dispatch?uri=/tv/26928824,26928824,天衣无缝,,2019-01-10,46.0,45.0,iQIYI,Other,制片国家/地区: 中国大陆,汉语普通话,tt9587616,6.2,2.632268215499513,11462.0,0.135,0.135,0.344,0.195,0.108,2017.0,revolution,Suspence,徐璐,actor2,14954000.0,张勇,猎谍者 , 贵婉日记 , Spy Hunter
https://www.douban.com/doubanapp/dispatch?uri=/tv/26928824,26928824,天衣无缝,,2019-01-10,46.0,45.0,iQIYI,Other,制片国家/地区: 中国大陆,汉语普通话,tt9587616,6.2,2.632268215499513,11462.0,0.135,0.135,0.344,0.195,0.108,2017.0,revolution,Suspence,秦俊杰,actor1,12281000.0,张勇,猎谍者 , 贵婉日记 , Spy Hunter
https://www.douban.com/doubanapp/dispatch?uri=/tv/26928824,26928824,天衣无缝,,2019-01-10,46.0,45.0,iQIYI,Other,制片国家/地区: 中国大陆,汉语普通话,tt9587616,6.2,2.632268215499513,11462.0,0.135,0.135,0.344,0.195,0.108,2017.0,revolution,Suspence,陆毅,actor3,26171000.0,张勇,猎谍者 , 贵婉日记 , Spy Hunter
https://www.douban.com/doubanapp/dispatch?uri=/tv/26928824,26928824,天衣无缝,,2019-01-10,46.0,45.0,MangoTV,VIP,制片国家/地区: 中国大陆,汉语普通话,tt9587616,6.2,2.632268215499513,11462.0,0.135,0.135,0.344,0.195,0.108,2017.0,revolution,Drama,徐璐,actor2,14954000.0,张勇,猎谍者 , 贵婉日记 , Spy Hunter
https://www.douban.com/doubanapp/dispatch?uri=/tv/26928824,26928824,天衣无缝,,2019-01-10,46.0,45.0,MangoTV,VIP,制片国家/地区: 中国大陆,汉语普通话,tt9587616,6.2,2.632268215499513,11462.0,0.135,0.135,0.344,0.195,0.108,2017.0,revolution,Drama,秦俊杰,actor1,12281000.0,张勇,猎谍者 , 贵婉日记 , Spy Hunter
https://www.douban.com/doubanapp/dispatch?uri=/tv/26928824,26928824,天衣无缝,,2019-01-10,46.0,45.0,MangoTV,VIP,制片国家/地区: 中国大陆,汉语普通话,tt9587616,6.2,2.632268215499513,11462.0,0.135,0.135,0.344,0.195,0.108,2017.0,revolution,Drama,陆毅,actor3,26171000.0,张勇,猎谍者 , 贵婉日记 , Spy Hunter
https://www.douban.com/doubanapp/dispatch?uri=/tv/26928824,26928824,天衣无缝,,2019-01-10,46.0,45.0,MangoTV,VIP,制片国家/地区: 中国大陆,汉语普通话,tt9587616,6.2,2.632268215499513,11462.0,0.135,0.135,0.344,0.195,0.108,2017.0,revolution,Suspence,徐璐,actor2,14954000.0,张勇,猎谍者 , 贵婉日记 , Spy Hunter
https://www.douban.com/doubanapp/dispatch?uri=/tv/26928824,26928824,天衣无缝,,2019-01-10,46.0,45.0,MangoTV,VIP,制片国家/地区: 中国大陆,汉语普通话,tt9587616,6.2,2.632268215499513,11462.0,0.135,0.135,0.344,0.195,0.108,2017.0,revolution,Suspence,秦俊杰,actor1,12281000.0,张勇,猎谍者 , 贵婉日记 , Spy Hunter
https://www.douban.com/doubanapp/dispatch?uri=/tv/26928824,26928824,天衣无缝,,2019-01-10,46.0,45.0,MangoTV,VIP,制片国家/地区: 中国大陆,汉语普通话,tt9587616,6.2,2.632268215499513,11462.0,0.135,0.135,0.344,0.195,0.108,2017.0,revolution,Suspence,陆毅,actor3,26171000.0,张勇,猎谍者 , 贵婉日记 , Spy Hunter
https://www.douban.com/doubanapp/dispatch?uri=/tv/30196806,30196806,独家记忆,,2019-01-14,24.0,45.0,iQIYI,Other,制片国家/地区: 中国大陆,汉语普通话,tt10472296,7.2,2.84799690655495,75545.0,0.146,0.146,0.392,0.057,0.018,2018.0,youth,Drama,张超,actor1,6225000.0,王志勇 ,Somewhere Only We Know,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30196806,30196806,独家记忆,,2019-01-14,24.0,45.0,iQIYI,Other,制片国家/地区: 中国大陆,汉语普通话,tt10472296,7.2,2.84799690655495,75545.0,0.146,0.146,0.392,0.057,0.018,2018.0,youth,Drama,陈博豪,actor3,4315000.0,王志勇 ,Somewhere Only We Know,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30196806,30196806,独家记忆,,2019-01-14,24.0,45.0,iQIYI,Other,制片国家/地区: 中国大陆,汉语普通话,tt10472296,7.2,2.84799690655495,75545.0,0.146,0.146,0.392,0.057,0.018,2018.0,youth,Drama,李婷婷,actor2,3499000.0,王志勇 ,Somewhere Only We Know,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30433343,30433343,通感恋人,1.0,2019-01-17,12.0,5.0,Tencent Video,Free,制片国家/地区: 中国大陆 / 中国香港,汉语普通话 / 粤语,,6.9,2.786596361890807,970.0,0.087,0.087,0.42,0.072,0.029,,,Comedy,黄尧,actor1,1382000.0,宋苏圆,连通感觉爱上你,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30433343,30433343,通感恋人,1.0,2019-01-17,12.0,5.0,Tencent Video,Free,制片国家/地区: 中国大陆 / 中国香港,汉语普通话 / 粤语,,6.9,2.786596361890807,970.0,0.087,0.087,0.42,0.072,0.029,,,Comedy,李任燊,actor2,1901.0,宋苏圆,连通感觉爱上你,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30433343,30433343,通感恋人,1.0,2019-01-17,12.0,5.0,Tencent Video,Free,制片国家/地区: 中国大陆 / 中国香港,汉语普通话 / 粤语,,6.9,2.786596361890807,970.0,0.087,0.087,0.42,0.072,0.029,,,Comedy,张进翘,actor3,,宋苏圆,连通感觉爱上你,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30433343,30433343,通感恋人,1.0,2019-01-17,12.0,5.0,Tencent Video,Free,制片国家/地区: 中国大陆 / 中国香港,汉语普通话 / 粤语,,6.9,2.786596361890807,970.0,0.087,0.087,0.42,0.072,0.029,,,Romance,黄尧,actor1,1382000.0,宋苏圆,连通感觉爱上你,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30433343,30433343,通感恋人,1.0,2019-01-17,12.0,5.0,Tencent Video,Free,制片国家/地区: 中国大陆 / 中国香港,汉语普通话 / 粤语,,6.9,2.786596361890807,970.0,0.087,0.087,0.42,0.072,0.029,,,Romance,李任燊,actor2,1901.0,宋苏圆,连通感觉爱上你,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30433343,30433343,通感恋人,1.0,2019-01-17,12.0,5.0,Tencent Video,Free,制片国家/地区: 中国大陆 / 中国香港,汉语普通话 / 粤语,,6.9,2.786596361890807,970.0,0.087,0.087,0.42,0.072,0.029,,,Romance,张进翘,actor3,,宋苏圆,连通感觉爱上你,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30433343,30433343,通感恋人,1.0,2019-01-17,12.0,5.0,Tencent Video,Free,制片国家/地区: 中国大陆 / 中国香港,汉语普通话 / 粤语,,6.9,2.786596361890807,970.0,0.087,0.087,0.42,0.072,0.029,,,Fantasy,黄尧,actor1,1382000.0,宋苏圆,连通感觉爱上你,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30433343,30433343,通感恋人,1.0,2019-01-17,12.0,5.0,Tencent Video,Free,制片国家/地区: 中国大陆 / 中国香港,汉语普通话 / 粤语,,6.9,2.786596361890807,970.0,0.087,0.087,0.42,0.072,0.029,,,Fantasy,李任燊,actor2,1901.0,宋苏圆,连通感觉爱上你,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30433343,30433343,通感恋人,1.0,2019-01-17,12.0,5.0,Tencent Video,Free,制片国家/地区: 中国大陆 / 中国香港,汉语普通话 / 粤语,,6.9,2.786596361890807,970.0,0.087,0.087,0.42,0.072,0.029,,,Fantasy,张进翘,actor3,,宋苏圆,连通感觉爱上你,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30470099,30470099,绝世千金 第二季,2.0,2019-01-17,12.0,38.0,iQIYI,Other,制片国家/地区: 中国大陆,汉语普通话,,5.2,2.37851162325373,7117.0,0.028,0.028,0.431,0.349,0.11,,,Costume,郑湫泓,actor2,2413000.0,,好色千金,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30470099,30470099,绝世千金 第二季,2.0,2019-01-17,12.0,38.0,iQIYI,Other,制片国家/地区: 中国大陆,汉语普通话,,5.2,2.37851162325373,7117.0,0.028,0.028,0.431,0.349,0.11,,,Costume,Gong Jun,actor1,21082000.0,,好色千金,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30470099,30470099,绝世千金 第二季,2.0,2019-01-17,12.0,38.0,iQIYI,Other,制片国家/地区: 中国大陆,汉语普通话,,5.2,2.37851162325373,7117.0,0.028,0.028,0.431,0.349,0.11,,,Costume,方逸伦,actor3,5501000.0,,好色千金,,
